Customer_ID,Age,Income,Loan_Amount,Credit_Score,Loan_Term,Default_Status
CUST-101,25,35000,10000,620,24,No
CUST-102,30,50000,15000,700,36,No
CUST-103,28,42000,12000,580,24,Yes
CUST-104,35,65000,25000,720,48,No
CUST-105,40,80000,30000,750,60,No
CUST-106,23,28000,8000,500,12,Yes
CUST-107,45,90000,40000,780,60,No
CUST-108,32,55000,18000,690,36,No
CUST-109,27,38000,11000,560,24,Yes
CUST-110,50,100000,45000,800,60,No
CUST-111,29,47000,14000,610,36,No
CUST-112,31,52000,16000,640,24,No
CUST-113,26,36000,9000,540,12,Yes
CUST-114,38,72000,28000,730,48,No
CUST-115,41,85000,35000,760,60,No
CUST-116,24,30000,7000,490,12,Yes
CUST-117,33,60000,22000,680,36,No
CUST-118,37,70000,26000,710,48,No
CUST-119,42,92000,42000,790,60,No
CUST-120,22,25000,6000,450,12,Yes
CUST-121,34,63000,24000,695,36,No
CUST-122,39,78000,31000,740,48,No
CUST-123,46,95000,43000,810,60,No
CUST-124,21,22000,5000,400,12,Yes
CUST-125,36,68000,27000,720,48,No
CUST-126,43,88000,39000,770,60,No
CUST-127,27,41000,13000,590,24,Yes
CUST-128,44,91000,41000,785,60,No
CUST-129,28,45000,14500,605,36,No
CUST-130,30,53000,17000,650,24,No
CUST-131,25,34000,9500,520,12,Yes
CUST-132,35,67000,25500,715,48,No
CUST-133,40,82000,32000,755,60,No
CUST-134,23,29000,7500,480,12,Yes
CUST-135,47,98000,44000,820,60,No
CUST-136,32,56000,18500,675,36,No
CUST-137,26,37000,10000,550,24,Yes
CUST-138,38,74000,29000,735,48,No
CUST-139,41,86000,36000,765,60,No
CUST-140,24,31000,8500,510,12,Yes
